ID,ENSEMBL_GENE_ID,GeneName,dise.brain,bio.inter,bio.brain,expre.brain,pathway.brain,tfbs,ASDDenovo,SCZDenovo,scz.drug,scz.literature,scz.animal,depre.drug,depre.literature,bpd.drug,bpd.literature,adhd.drug,adhd.literature,adhd.animal,asd.drug,asd.literature,asd.animal
91607,ENSG00000172716,SLFN11,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91608,ENSG00000270885,RASL10B,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91612,ENSG00000258289,CHURC1,0,1,1,1,0,1,1,0,0,0.0148,0,0,0,0,0,0,0,0,0,0.0148,0
91614,ENSG00000121690,DEPDC7,0,1,1,0,0,1,1,0,0,0,0,0,0.0348,0,0,0,0,0,0,0,0
91624,ENSG00000162614,NEXN,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91646,ENSG00000173809,TDRD12,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91647,ENSG00000171953,ATPAF2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91653,ENSG00000144857,BOC,0,1,1,1,0,1,1,0,0,0,0,0,0.0375444444444444,0,0,0,0,0,0,0,0
91661,ENSG00000196417,ZNF765,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91662,ENSG00000142405,NLRP12,1,1,1,0,0,1,1,0,0,0,0,0,0.0476,0,0,0,0,0,0,0,0
91663,ENSG00000179820,MYADM,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91664,ENSG00000213799,ZNF845,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91683,ENSG00000173227,SYT12,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91687,ENSG00000120334,CENPL,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91689,ENSG00000183172,SMDT1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91694,ENSG00000154359,LONRF1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91703,ENSG00000132744,ACY3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91734,ENSG00000148377,IDI2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91746,ENSG00000083896,YTHDC1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91748,ENSG00000156030,ELMSAN1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91749,ENSG00000173214,KIAA1919,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91750,ENSG00000205659,LIN52,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91752,ENSG00000170396,ZNF804A,2,1,0,1,0,1,1,0,0,0.093183266948845,0,0,0.0517888888888889,0,0.0730048969473013,0,0.0652444444444444,0,0,0.154120444444444,0
91754,ENSG00000119638,NEK9,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91768,ENSG00000134508,CABLES1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233075
91775,ENSG00000144815,NXPE3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91782,ENSG00000147457,CHMP7,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91801,ENSG00000137760,ALKBH8,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91807,ENSG00000140795,MYLK3,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91828,ENSG00000205436,EXOC3L4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91833,ENSG00000140153,WDR20,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91851,ENSG00000101938,CHRDL1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91860,ENSG00000129007,CALML4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91862,ENSG00000140832,MARVELD3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91869,ENSG00000163933,RFT1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91875,ENSG00000136319,TTC5,0,1,1,0,0,1,0,0,0,0,0,0,0.0196944444444444,0,0,0,0,0,0,0,0
91893,ENSG00000255561,FDXACB1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91894,ENSG00000149300,C11orf52,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91937,ENSG00000145850,TIMD4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91942,ENSG00000164182,NDUFAF2,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0.0144,0,0,0,0
91947,ENSG00000140450,ARRDC4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91949,ENSG00000168434,COG7,0,1,1,1,0,1,1,1,0,0.02,0,0,0,0,0,0,0,0,0,0,0
91966,ENSG00000197620,CXorf40A,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91975,ENSG00000145908,ZNF300,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91977,ENSG00000164591,MYOZ3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91978,ENSG00000141933,TPGS1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92002,ENSG00000262919,FAM58A,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92014,ENSG00000122696,SLC25A51,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92017,ENSG00000048471,SNX29,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92086,ENSG00000149435,GGTLC1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92092,ENSG00000146858,ZC3HAV1L,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92104,ENSG00000197557,TTC30A,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92105,ENSG00000149262,INTS4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92106,ENSG00000154814,OXNAD1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92126,ENSG00000171451,DSEL,2,1,1,1,0,1,0,0,0,0,0,0,0.008,0,0.0177,0,0,0,0,0,0
92129,ENSG00000147223,RIPPLY1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92140,ENSG00000147649,MTDH,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92154,ENSG00000132613,MTSS1L,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92162,ENSG00000167874,TMEM88,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92170,ENSG00000148824,MTG1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0
92181,ENSG00000168246,UBTD2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92196,ENSG00000163331,DAPL1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92211,ENSG00000148600,CDHR1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92235,ENSG00000198842,DUSP27,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92241,ENSG00000198771,RCSD1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92255,ENSG00000164187,LMBRD2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92259,ENSG00000134056,MRPS36,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92270,ENSG00000205464,ATP6AP1L,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92283,ENSG00000197808,ZNF461,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92285,ENSG00000245680,ZNF585B,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92291,ENSG00000162949,CAPN13,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92292,ENSG00000166840,GLYATL1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92293,ENSG00000181234,TMEM132C,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92304,ENSG00000161055,SCGB3A1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92305,ENSG00000168936,TMEM129,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92312,ENSG00000254726,MEX3A,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92335,ENSG00000266173,STRADA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92340,ENSG00000224383,PRR29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92342,ENSG00000171806,METTL18,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92344,ENSG00000120370,GORAB,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92345,ENSG00000145414,NAF1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92346,ENSG00000180999,C1orf105,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92359,ENSG00000130545,CRB3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92369,ENSG00000175093,SPSB4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92370,ENSG00000155893,PXYLP1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92399,ENSG00000148187,MRRF,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92400,ENSG00000119446,RBM18,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92421,ENSG00000164695,CHMP4C,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92482,ENSG00000214413,BBIP1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92483,ENSG00000171989,LDHAL6B,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92521,ENSG00000128487,SPECC1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92552,ENSG00000123594,ATXN3L,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92558,ENSG00000135127,CCDC64,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92565,ENSG00000203780,FANK1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92579,ENSG00000141349,G6PC3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92591,ENSG00000161664,ASB16,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92595,ENSG00000169951,ZNF764,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92597,ENSG00000173542,MOB1B,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92609,ENSG00000105197,TIMM50,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92610,ENSG00000145365,TIFA,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92667,ENSG00000125871,MGME1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92675,ENSG00000125821,DTD1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92689,ENSG00000197712,FAM114A1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92691,ENSG00000163449,TMEM169,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92703,ENSG00000163444,TMEM183A,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92714,ENSG00000197070,ARRDC1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92715,ENSG00000148399,DPH7,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92736,ENSG00000183034,OTOP2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92737,ENSG00000187957,DNER,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92745,ENSG00000017483,SLC38A5,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92747,ENSG00000125999,BPIFB1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92749,ENSG00000157856,DRC1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92797,ENSG00000127311,HELB,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92799,ENSG00000160410,SHKBP1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92806,ENSG00000177946,CENPBD1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92815,ENSG00000181218,HIST3H2A,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92822,ENSG00000158805,ZNF276,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92840,ENSG00000115255,REEP6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92856,ENSG00000136718,IMP4,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92906,ENSG00000143889,HNRNPLL,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92912,ENSG00000140367,UBE2Q2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92922,ENSG00000135736,CCDC102A,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92935,ENSG00000247626,MARS2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92949,ENSG00000178031,ADAMTSL1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92960,ENSG00000104883,PEX11G,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92979,ENSG00000139266,MARCH9,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92999,ENSG00000114853,ZBTB47,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93010,ENSG00000156966,B3GNT7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93034,ENSG00000185013,NT5C1B,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93035,ENSG00000205038,PKHD1L1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93058,ENSG00000135469,COQ10A,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93081,ENSG00000151287,TEX30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93082,ENSG00000163121,NEURL3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93099,ENSG00000161249,DMKN,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93100,ENSG00000147813,NAPRT,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93107,ENSG00000168418,KCNG4,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93109,ENSG00000145014,TMEM44,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93129,ENSG00000175938,ORAI3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93134,ENSG00000171469,ZNF561,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93145,ENSG00000105088,OLFM2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93166,ENSG00000061455,PRDM6,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93183,ENSG00000143315,PIGM,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93185,ENSG00000162729,IGSF8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93190,ENSG00000157330,C1orf158,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93210,ENSG00000161395,PGAP3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93233,ENSG00000105479,CCDC114,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
93273,ENSG00000186007,LEMD1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93323,ENSG00000131351,HAUS8,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93343,ENSG00000141971,MVB12A,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93349,ENSG00000185404,SP140L,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93377,ENSG00000197430,OPALIN,0,1,0,1,0,1,0,0,0,0,0,0,0.0304,0,0,0,0,0,0,0,0
93380,ENSG00000169446,MMGT1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93408,ENSG00000106436,MYL10,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93426,ENSG00000171772,SYCE1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93432,ENSG00000257743,MGAM2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93436,ENSG00000105676,ARMC6,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93474,ENSG00000277462,ZNF670,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93487,ENSG00000168175,MAPK1IP1L,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93492,ENSG00000132958,TPTE2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93517,ENSG00000184860,SDR42E1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93550,ENSG00000172671,ZFAND4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93587,ENSG00000145331,TRMT10A,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93589,ENSG00000151062,CACNA2D4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0.0332444444444444,0,0,0,0,0,0
93594,ENSG00000156787,TBC1D31,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93611,ENSG00000132879,FBXO44,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93621,ENSG00000179010,MRFAP1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93624,ENSG00000173011,TADA2B,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93627,ENSG00000145348,TBCK,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93643,ENSG00000137221,TJAP1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93649,ENSG00000141052,MYOCD,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93650,ENSG00000142513,ACPT,0,0,1,0,0,1,1,0,0,0.0156,0,0,0.0457,0,0,0,0,0,0,0,0
93659,ENSG00000189052,CGB5,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93661,ENSG00000177938,CAPZA3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93663,ENSG00000146376,ARHGAP18,2,1,1,1,0,1,1,0,0,0.0796,0,0,0,0,0,0,0,0,0,0,0
93664,ENSG00000081803,CADPS2,2,1,2,1,0,1,1,0,0,0.0332,0,0,0.0488315555555556,0,0,0,0,0.2,0,0.0311053764172336,0
93953,ENSG00000147174,ACRC,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93973,ENSG00000113812,ACTR8,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93974,ENSG00000130770,ATPIF1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93978,ENSG00000205846,CLEC6A,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93979,ENSG00000158525,CPA5,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93986,ENSG00000128573,FOXP2,2,1,2,1,0,1,1,0,0,0.101870162206847,0,0,0.0102,0,0.0078,0,0.0178,0,0,0.0713536348233605,0.243675
94005,ENSG00000087111,PIGS,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94015,ENSG00000141540,TTYH2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94025,ENSG00000181143,MUC16,1,1,1,0,0,1,1,0,0,0,0,0,0.0430648888888889,0,0,0,0,0,0,0,0
94026,ENSG00000158553,POM121L2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94027,ENSG00000196337,CGB7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94030,ENSG00000131409,LRRC4B,1,1,2,1,1,1,1,0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0
94031,ENSG00000170801,HTRA3,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94032,ENSG00000163888,CAMK2N2,0,1,1,1,0,1,0,0,0,0,0,0,0.0308,0,0,0,0,0,0,0,0
94033,ENSG00000181867,FTMT,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94039,ENSG00000181896,ZNF101,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94056,ENSG00000169895,SYAP1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94059,ENSG00000275183,LENG9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94081,ENSG00000164466,SFXN1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94086,ENSG00000260325,HSPB9,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94097,ENSG00000144040,SFXN5,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94101,ENSG00000128699,ORMDL1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94103,ENSG00000172057,ORMDL3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94104,ENSG00000159086,PAXBP1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94107,ENSG00000187713,TMEM203,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
94115,ENSG00000213030,CGB8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94120,ENSG00000164674,SYTL3,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94121,ENSG00000102362,SYTL4,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1252,0
94122,ENSG00000147041,SYTL5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94134,ENSG00000165322,ARHGAP12,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94137,ENSG00000183638,RP1L1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94160,ENSG00000140798,ABCC12,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94233,ENSG00000122375,OPN4,2,1,2,1,0,1,0,0,0,0,0,0,0.05525,0,0,0,0,0,0,0,0
94234,ENSG00000164379,FOXQ1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94235,ENSG00000167414,GNG8,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0
94239,ENSG00000105968,H2AFV,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94240,ENSG00000133106,EPSTI1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94241,ENSG00000164938,TP53INP1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94274,ENSG00000167641,PPP1R14A,0,2,1,0,1,1,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0
95681,ENSG00000106477,CEP41,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0381,0
96459,ENSG00000217128,FNIP1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96597,"",TBC1D27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96626,ENSG00000256977,LIMS3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96764,ENSG00000137574,TGS1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103910,ENSG00000118680,MYL12B,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112398,ENSG00000269858,EGLN2,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112399,ENSG00000129521,EGLN3,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112401,ENSG00000163098,BIRC8,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112464,ENSG00000170955,PRKCDBP,1,1,2,0,0,1,0,0,0,0,0,0,0.0484,0,0,0,0,0,0,0,0
112476,ENSG00000167371,PRRT2,0,1,2,1,0,1,0,0,0,0,0,0,0.0364,0,0,0,0,0.19322,0,0.0136,0
112479,ENSG00000196678,ERI2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112483,ENSG00000141504,SAT2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
